cD	FbR_U	FbR_UB	FbR_Ud	FbR_UdB	FbR_I	FbR_IB	FbR_Ia	FbR_Hu	FbR_Hs	FbR_B	FbR_E	FbD_U	FbD_UB	FbD_Ud	FbD_UdB	FbD_I	FbD_IB	FbD_Ia	FbD_Hu	FbD_Hs	FbD_B	FbD_E	NfR_U	NfR_UB	NfR_Ud	NfR_UdB	NfR_I	NfR_IB	NfR_Ia	NfR_Hu	NfR_Hs	NfR_B	NfR_E	NfD_U	NfD_UB	NfD_Ud	NfD_UdB	NfD_I	NfD_IB	NfD_Ia	NfD_Hu	NfD_Hs	NfD_B	NfD_E	CoRa(cD)
15.27582293355444	28675.45390906425	372148.8595525224	97.18702001886106	1261.2911644717337	18.276029142313845	237.18655924925648	0.6525196286799072	199.30518674241262	1.1750053344181672	72676.92907591582	3.0047942910464457e6	28683.180086195043	372148.85954339826	102.05677225465827	1324.1339405870976	18.280472315535526	237.18031797092874	0.6543176517601351	199.30194900643437	1.1782430703964017	72657.35259220419	3.005297570542777e6	28675.453991486618	372148.8595537423	97.18702036851738	1261.2911653883466	18.276029204247937	237.18655937206597	0.6525196308911764	199.30518673849951	1.1750053383312595	72676.92886725746	3.004794288872634e6	28696.186521612544	372148.85954378854	102.11599982360231	1324.301880457547	18.2882656446135	237.17388576891761	0.6529565156024671	199.30440003192837	1.1757920449102384	72624.42092841519	3.0049164571580156e6	0.8509461663672777
15.364011221753248	28676.347916001323	372148.85955412517	97.74924551194809	1268.5481661927336	18.276543303274693	237.1858373468848	0.6527272958237258	199.30481279176044	1.1753792850703195	72674.66331399651	3.0048523514603954e6	28684.114244719975	372148.85954416695	102.64720919548506	1331.7511823409645	18.28100947757428	237.17956287416519	0.654535548960841	199.3015566345243	1.1786354423064367	72654.98634888614	3.0053586511075543e6	28676.347836135923	372148.85954472027	97.7492452737031	1268.5481666018213	18.27654324910969	237.18583729853555	0.6527272938892779	199.30481279613434	1.1753792806964147	72674.6635145633	3.004852350415437e6	28697.198768376646	372148.8595438762	102.70713405928166	1331.921082696578	18.288849516719583	237.17309159366667	0.6531667991523	199.3040213700739	1.1761707067400884	72621.8592168041	3.0049752865045895e6	0.8508926363734147
15.452708626495843	28677.24643627164	372148.8595316714	98.31472757412325	1275.8467756133803	18.27706006017207	237.1851118330266	0.6529361391992813	199.30443672502093	1.1757553518097925	72672.38625117115	3.004910757601793e6	28685.053246368912	372148.8595439572	103.24106679473923	1339.4120802061066	18.281549417993503	237.17880382690763	0.6547546857010818	199.30116203055027	1.1790300462804593	72652.60799295743	3.005420098649996e6	28677.246431703985	372148.8595348897	98.31472756035578	1275.8467756489654	18.27706003727004	237.18511157565166	0.6529361383811222	199.3044367260429	1.1757553507878695	72672.38626337472	3.004910757543968e6	28698.216394251212	372148.8595443067	103.30169742835224	1339.583964289599	18.28943648000506	237.17229310524553	0.6533782787967227	199.30364055438767	1.1765515224430783	72619.28407440078	3.0050344686497673e6	0.8508408487027227
15.541918086944108	28678.149827209465	372148.85954748775	98.88348607154516	1283.187227399971	18.277579589086805	237.18438207769466	0.6531461785655219	199.30405850179451	1.1761335750361452	72670.09699626667	3.00496951712339e6	28685.997117856965	372148.8595438446	103.83836491550271	1347.116882452386	18.28209214292524	237.17804068928353	0.6549750687996359	199.30076518223356	1.179426894595756	72650.21745936325	3.0054819154143236e6	28678.149777443454	372148.8595374541	98.88348590331735	1283.1872274090765	18.277579586062433	237.1843824436463	0.6531461784574457	199.30405850225517	1.1761335745755692	72670.09712041388	3.004969517021049e6	28699.239302182636	372148.85954378056	103.89970938675708	1347.2907731225177	18.290026486591792	237.17149048493974	0.6535909663284039	199.30325756363433	1.176934513185604	72616.6957493996	3.0050940072038365e6	0.8507880352555066
15.63164255922789	28679.05783434269	372148.8595434681	99.45553920711032	1290.5697613176883	18.27810178035794	237.18364872618207	0.6533574102582694	199.30367813278824	1.1765139440425023	72667.79618504389	3.005028627821434e6	28686.94586159902	372148.8595439573	104.4391234526884	1354.8658388009978	18.282637658689048	237.17727352418308	0.6551967045881666	199.3003660781726	1.1798259986581632	72647.81474443243	3.005544103512376e6	28679.057826821	372148.85954395996	99.45553918288468	1290.5697613435132	18.27810177474455	237.1836487158604	0.6533574100576168	199.30367813314956	1.1765139436747847	72667.79620419859	3.005028627765273e6	28700.267610598476	372148.85954332835	104.50119037375362	1355.0417596865705	18.29061958915495	237.17068343866748	0.6538048639070909	199.30287239392484	1.1773196829059263	72614.09394520841	3.0051539030850655e6	0.8507355187362484
15.721885016542965	28679.970515324305	372148.8595330597	100.03090619810679	1297.9946166035352	18.27862663484189	237.18291132207636	0.6535698413541463	199.30329560478285	1.1768964720479067	72665.48367626351	3.0050880924822045e6	28687.899533629832	372148.85954325856	105.04336258934856	1362.6592000792662	18.28318600215552	237.17650234676915	0.6554196016912668	199.2999647028369	1.180227373993878	72645.39970850028	3.005606665703844e6	28679.970520529183	372148.8595355504	100.03090618939524	1297.9946162636197	18.27862665693242	237.18291156726576	0.6535698421440165	199.3032956026365	1.1768964741942851	72665.48366356242	3.0050880932892817e6	28701.301366934895	372148.859543538	105.10616063080529	1362.8371750644794	18.291215831628296	237.16987214541078	0.6540199801807556	199.30248502968652	1.1777070471442177	72611.47854485044	3.0052141590319364e6	0.8506822944823672
15.812648449249552	28680.888102146586	372148.85954729666	100.60960688149522	1305.4620325311944	18.279154303690625	237.18216992867895	0.6537834881097441	199.30291088563266	1.1772811911981131	72663.15889047868	3.005147917038561e6	28688.85810796461	372148.85954398214	105.65110236599504	1370.4972190558635	18.28373714404025	237.1757269942072	0.655643764621187	199.29956104810114	1.1806310287255564	72642.97242027202	3.00566960359865e6	28680.888049774476	372148.8595392276	100.6096067206775	1305.4620328000083	18.279154271160287	237.1821699345385	0.653783486946243	199.30291088820167	1.177281188629069	72663.15902158816	3.005147916354598e6	28702.340469801875	372148.859543538	105.71463997567929	1370.6772718091913	18.291815136081315	237.16905643288987	0.654236323247828	199.30209545633647	1.1780966204942882	72608.84980760206	3.005274777633742e6	0.8506283174581176
15.903935864971405	28681.810330672084	372148.8595440442	101.19165978113901	1312.9722534774553	18.279684647603293	237.18142489671163	0.6539983456999269	199.30252398733506	1.1776680894619507	72660.82249098422	3.005208098172008e6	28689.821653643914	372148.8595441237	106.2623632389485	1378.3801492610228	18.284291136590866	237.1749475730173	0.6558692029062424	199.2991550968075	1.1810369800234342	72640.53270702306	3.0057329202193366e6	28681.810329286727	372148.859544097	101.19165977645036	1312.9722534802238	18.279684647013596	237.18142490054996	0.653998345678833	199.3025239873731	1.1776680894576828	72660.82249450413	3.0052080981660965e6	28703.38506572963	372148.85954409704	106.32664929402976	1378.5623044421443	18.292417604773984	237.16823641763102	0.6544538969464625	199.30170366696316	1.1784884098675794	72606.20736587727	3.005335760290156e6	0.8505750758646756
15.99575028869549	28682.73738829585	372148.85954416933	101.77708481375485	1320.5255215258749	18.28021774804599	237.18067574759397	0.6542144269881424	199.30213488537552	1.178057191452848	72658.47400940362	3.005268641507707e6	28690.790192027634	372148.8595437477	106.8771656352635	1386.3082460004578	18.28484798395748	237.17416396131375	0.656095923354778	199.29874683669607	1.181445240134654	72638.0805172078	3.005796617829592e6	28682.73736933586	372148.85954332835	101.77708474911614	1320.5255215571242	18.280217740277553	237.18067580304697	0.6542144267101264	199.30213488587614	1.1780571909546096	72658.47405726845	3.0052686414297973e6	28704.435144174142	372148.8595436103	106.94220896014781	1386.492528184208	18.2930232231119	237.167411997455	0.6546727107379064	199.3013096445296	1.1788824322967266	72603.55124904554	3.005397109980857e6	0.8505209907286034
16.088094762872203	28683.669242103435	372148.85953901417	102.36590148082288	1328.1220831982944	18.280753628668563	237.17992305558968	0.6544317380734316	199.3017435687042	1.1784485081265375	72656.11352977682	3.0053295454133013e6	28691.763701109525	372148.8595437477	107.49552994957263	1394.281766164767	18.28540768347921	237.17337630789476	0.6563239316238269	199.29833625758016	1.1818558192505884	72635.61590925485	3.0058606983739636e6	28683.66934113172	372148.8595606911	102.36590168516828	1328.1220813416337	18.280753668767186	237.1799227708095	0.6544317395089219	199.30174356546894	1.1784485113617114	72656.1132831689	3.005329549789683e6	28705.49073730118	372148.8595441669	107.56133966032114	1394.4682001626097	18.29363200768342	237.16658312395217	0.6548927704979384	199.30091337845514	1.1792786983756394	72600.88137918447	3.0054588286849884e6	0.850467467047833
16.1809723475162	28684.60594675071	372148.8595427069	102.95812937618896	1335.7621821774349	18.28129222951642	237.17916560065748	0.6546502839070275	199.30135002886013	1.1788420479706225	72653.74091878018	3.0053908180111046e6	28692.742209330776	372148.8595438874	108.11747686900183	1402.3009679109348	18.28597023760264	237.17258441006936	0.6565532346859667	199.29792334690404	1.1822687299267107	72633.13881366648	3.0059251641710065e6	28684.60596988813	372148.8595430091	102.95812934901309	1335.7621807484961	18.281292211119265	237.17916517085519	0.6546502832482279	199.3013500303247	1.1788420465061022	72653.74086023562	3.005390821228577e6	28706.55181495496	372148.85954406357	108.18406195919934	1402.4895788325985	18.294243945439796	237.16574987698039	0.6551140828883228	199.30051485674375	1.1796772200788535	72598.19783528076	3.0055209186062138e6	0.8504120543492558
16.274386120307796	28685.547454037227	372148.85953762865	103.55378814149876	1343.4460673358606	18.281833622918473	237.17840470930787	0.6548700720563372	199.30095425207926	1.1792378247514346	72651.35629744254	3.005452458521476e6	28693.725786324045	372148.85954368947	108.74302732931149	1410.3661104804853	18.286535699229127	237.17178837894053	0.6567838422523765	199.2975080871806	1.1826839896904258	72630.64905666483	3.005990018314203e6	28685.547406937163	372148.85952964576	103.55378788444669	1343.4460661780636	18.281833554380075	237.17840420447408	0.6548700696012344	199.3009542570851	1.1792378197456517	72651.35641517355	3.0054524610471386e6	28707.618482278354	372148.8595433056	108.81039704577395	1410.5569240445266	18.294859095641403	237.16491215709917	0.6553366550394594	199.30011406655564	1.180078010276785	72595.5003545055	3.0055833820840186e6	0.8503564507769787
16.36833917669495	28686.493964957663	372148.85955470626	104.15289814606726	1351.1739853984393	18.282377825581957	237.17763895690493	0.6550911134855547	199.3005562174055	1.1796358594252718	72648.95916515942	3.0055144744941816e6	28694.714417247535	372148.85954388743	109.37220211294004	1418.4774551446956	18.287104049705846	237.17098809658026	0.6570157596723534	199.29709046877727	1.1831016080534575	72628.14667857987	3.006055262675402e6	28686.493979317474	372148.8595532119	104.15289821352542	1351.1739855917797	18.282377837258352	237.17763898870487	0.6550911139039403	199.3005562170874	1.1796358597432808	72648.95912850127	3.005514474052052e6	28708.690702830565	372148.8595439662	109.44036567239056	1418.6704967828564	18.29547743667907	237.16406998753703	0.6555604965773648	199.29971099055697	1.1804810862879964	72592.78903253625	3.00564622216311e6	0.8503016903152399
16.46283462999583	28687.445206255532	372148.859535676	104.75547875169963	1358.9461918681122	18.282924767248126	237.17686965494283	0.6553134059061254	199.3001559324335	1.1800361443972247	72646.55020502994	3.0055768563233213e6	28695.708154212345	372148.85954339826	110.00502234154739	1426.635264170615	18.287675325955412	237.17018361130565	0.6572489957780712	199.2966704757898	1.1835216010409446	72625.63154993937	3.0061209001108604e6	28687.445154393492	372148.85952983226	104.75547856367723	1358.946191864389	18.28292474048123	237.17686973275818	0.6553134049467221	199.30015593399207	1.1800361428386985	72646.55033522184	3.00557685628436e6	28709.76854003614	372148.8595438175	110.07398917510248	1426.830560567421	18.296099000889743	237.16322326309668	0.6557856089173552	199.29930562619924	1.1808864506314918	72590.06371169919	3.005709439587475e6	0.850245828471568
16.55787561150199	28688.40144654157	372148.8595354169	105.36155078106184	1366.7629360110875	18.283474611268144	237.17609673745451	0.6555369670769463	199.29975336100966	1.1804387158211218	72644.1287499645	3.0056396123840027e6	28696.706976397258	372148.85954423685	110.64150901716009	1434.839801787392	18.288249507287418	237.16937482902551	0.6574835557887131	199.29624809881986	1.1839439780108878	72623.10372649605	3.006186932464981e6	28688.40147372295	372148.8595388928	105.36155076824143	1366.7629345625762	18.283474591840832	237.17609626293805	0.6555369663803983	199.29975336213212	1.1804387146985793	72644.1286818149	3.005639615597486e6	28710.852029903926	372148.859543542	110.71128879116505	1435.0373788528218	18.296723820657956	237.16237210754466	0.6560120051611771	199.29889794988986	1.1812941269460246	72587.32430426504	3.0057730383870346e6	0.8501903952437838
16.65346527058214	28689.362605382892	372148.8595323992	105.9711338895989	1374.6244680276445	18.28402721498837	237.17531900596032	0.6557617961999784	199.29934850716896	1.1808435696617838	72641.69500193233	3.0057027513564797e6	28697.71092792554	372148.8595433284	111.28168347747551	1443.0913332291395	18.28882662750048	237.1685618223064	0.6577194483250678	199.2958233223438	1.1843687544869168	72620.56309866364	3.0062533625443643e6	28689.362685213706	372148.85954283754	105.9711341628434	1374.6244677856196	18.28402724838636	237.1753187858797	0.6557617973978089	199.29934850417465	1.180843572656068	72641.69480183758	3.0057027519699894e6	28711.941159517814	372148.85954339826	111.35228579029813	1443.2912178362892	18.297351875102656	237.1615163580868	0.6562396889072075	199.2984879551491	1.1817041216816462	72584.57084614913	3.0058370199275287e6	0.8501346200613986
16.74960677478647	28690.328809201517	372148.85954346805	106.58424910301144	1382.5310460731894	18.28458271892536	237.1745372496663	0.6559879073304801	199.29894134334253	1.1812507334882387	72639.24864662846	3.0057662678775797e6	28698.720040728436	372148.85954383196	111.92556714692407	1451.3901253572903	18.289406701724857	237.16774452636005	0.6579566811121847	199.29539613245106	1.184795944393513	72618.00958896699	3.0063201929086684e6	28690.32880826286	372148.8595438874	106.58424909885841	1382.5310460661094	18.284582720788123	237.1745372818557	0.6559879073973106	199.29894134322214	1.1812507336086024	72639.24864908685	3.0057662678963593e6	28713.035933338862	372148.859543831	111.99700157278865	1451.592344448675	18.297983169858586	237.16065605221823	0.6564686694083597	199.2980756253151	1.18211645151053	72581.80332938254	3.0059013871677965e6	0.8500776466281699
16.846303309951658	28691.299979140662	372148.8595468537	107.20091645111502	1390.4829249702375	18.28514106910963	237.17375140734978	0.6562153029962818	199.29853186715113	1.181660209679634	72636.78988200694	3.005830166744134e6	28699.734326957612	372148.8595442368	112.573181505192	1459.7364466125227	18.28998973468818	237.16692290200197	0.6581952611090127	199.29496651661046	1.1852255602203112	72615.44316910181	3.0063874259067653e6	28691.29993195314	372148.8595457511	107.20091627957564	1390.4829250279909	18.285141057216485	237.17375164245402	0.6562153025694614	199.298531868016	1.1816602088147241	72636.79000125478	3.0058301666103825e6	28714.136442337367	372148.8595438175	112.64545802900417	1459.9410274668123	18.298617763813336	237.15979120217528	0.6566989532718087	199.29766094849018	1.1825311283405922	72579.02152706555	3.005966142328053e6	0.8500204489835168
16.943558080306396	28692.27608308315	372148.859544097	107.82115640806003	1398.480363117812	18.285702261547588	237.17296169449972	0.6564439886218949	199.298120068508	1.1820720083227398	72634.31879220954	3.0058944482832216e6	28700.75379253968	372148.8595437477	113.22454813157947	1468.1305669449307	18.29057573311441	237.1660969878409	0.6584351952482473	199.2945344623381	1.1856576144926425	72612.86382667499	3.0064550638850005e6	28692.27610884719	372148.8595433984	107.82115650086273	1398.4803630631145	18.285702272637195	237.17296162492318	0.6564439890200039	199.29812006779113	1.182072009039623	72634.31872685168	3.0058944483951456e6	28715.24270675693	372148.85954357777	113.2976769105603	1468.3375372871094	18.299255662509605	237.1589217137799	0.6569305462984368	199.29724391422235	1.1829481626083929	72576.22539138552	3.0060312874127105e6	0.8499637214043414
17.041374308577616	28693.257232230895	372148.85954254185	108.44499004095586	1406.5236195558496	18.28626638489242	237.17216834725616	0.6566739761027535	199.29770592501293	1.1824861518178336	72631.83509971439	3.0059591146333884e6	28701.778499736927	372148.85954339826	113.87968892874704	1476.572757509374	18.29116473163732	237.16526672002598	0.6586764927281781	199.2940999530705	1.1860921237602244	72610.27140714922	3.0065231098336405e6	28693.25726893054	372148.8595426803	108.44499009078127	1406.52361840361	18.286266362695418	237.1721677560983	0.6566739753056414	199.29770592674126	1.1824861500895005	72631.83500684281	3.0059591170970197e6	28716.35470140391	372148.8595439573	113.95367989219619	1476.7821455261962	18.299896846927165	237.15804755020145	0.6571634565539922	199.29682450800604	1.183367568824716	72573.41498951563	3.0060968250417216e6	0.8499065817179321
17.13975523609724	28694.243478585508	372148.85954134364	109.07243813518433	1414.6129523504792	18.28683335085186	237.17136979094477	0.6569052696699919	199.2972894302643	1.1829026465663914	72629.33867533563	3.006024173030202e6	28702.808436199237	372148.85954423685	114.53862566705125	1485.063291441522	18.291756715358847	237.16443200902876	0.6589191593844621	199.2936629782993	1.1865290985314445	72607.66594479099	3.00659156580003e6	28694.243492756796	372148.85954539746	109.07243809131457	1414.6129510982798	18.28683334426532	237.1713695909714	0.6569052694333888	199.297289430577	1.1829026462537384	72629.33864025716	3.0060241757238423e6	28717.472490014516	372148.85954416695	114.61348911150668	1485.2751251229224	18.300541368842584	237.15716885662465	0.6573976933337744	199.29640271308443	1.1837893637517434	72570.5901635766	3.006162758225516e6	0.8498485825335005
17.238704122909603	28695.234791536903	372148.8595480829	109.7035215463709	1422.7486244639988	18.287403240923076	237.1705673412993	0.6571378779659107	199.2968705671343	1.1833215096963934	72626.82960066892	3.006089623407884e6	28703.843648327416	372148.85954423685	115.20138044226229	1493.602442949358	18.29235172152967	237.1635929540703	0.6591632042411905	199.2932235217746	1.1869685550561653	72605.04732466412	3.0066604347359966e6	28695.234823010614	372148.8595487805	109.70352157198359	1422.7486232383246	18.287403232880965	237.17056697730962	0.6571378776769254	199.29687056809746	1.1833215087333941	72626.82952114596	3.0060896260032128e6	28718.596088960778	372148.8595437477	115.27712668838916	1493.816751075621	18.30118922300239	237.15628543054106	0.6576332621992207	199.2959785194492	1.18421355738155	72567.750875503	3.006229088902505e6	0.8497907450527201
17.338224247879484	28696.231165108442	372148.8595417604	110.33826118051198	1430.930898123663	18.287975982001846	237.16976008709995	0.6573718046018207	199.29644933167	1.1837427451607363	72624.30788938177	3.0061554701559166e6	28704.88413570628	372148.85954437236	115.86797531568203	1502.1904881077814	18.292949750343002	237.16274956263845	0.659408634012447	199.29278157140618	1.1874105054212887	72602.41555087593	3.006729718947001e6	28696.231191852243	372148.85954393423	110.33826130301829	1430.9308983871802	18.287976000119542	237.16976010241362	0.6573718052530729	199.296449330234	1.1837427465968153	72624.30782212292	3.0061554696198693e6	28719.72551832368	372148.8595442368	115.94461487237312	1502.4072997549883	18.30184042445145	237.15539730315263	0.6578701699642916	199.2955519148302	1.1846401620005251	72564.89707827735	3.0062958193747615e6	0.8497324127225356
17.43831890880076	28697.232672033137	372148.85953723936	110.97667874398127	1439.1600420468415	18.28855172202467	237.16894935610807	0.6576070630052775	199.29602569703414	1.1841663797965636	72621.77336296535	3.006221707431402e6	28705.929945242748	372148.8595433983	116.53843265041915	1510.8277043114924	18.293550814743018	237.16190161515283	0.659655456938546	199.2923371123556	1.1878549644751728	72599.77050743303	3.0067994211745765e6	28697.23269688031	372148.85953984014	110.97667874479743	1439.1600408213994	18.288551713771472	237.16894904538626	0.6576070627085149	199.29602569757577	1.184166379254946	72621.77330059411	3.0062217100122017e6	28720.860835482315	372148.8595432945	116.61597616467685	1511.047048688154	18.302495009951137	237.15450447660677	0.6581084260978443	199.29512288217677	1.185069194653948	72562.02862992712	3.0063629526973325e6	0.8496736550458391
17.538991422505667	28698.239341693337	372148.85954423685	111.61879513111282	1447.4363164174763	18.289130382307597	237.16813389214087	0.657843657315896	199.29559965669407	1.1845924201366678	72619.22595166693	3.006288350347176e6	28706.98107839433	372148.85954353807	117.21277476501727	1519.5143706459269	18.29415492911345	237.16104928842543	0.6599036803620615	199.29189013140086	1.1883019454298827	72597.1121940045	3.0068695439122226e6	28698.23934966946	372148.8595440971	111.61879516041755	1447.4363163946596	18.28913038687306	237.16813388533907	0.6578436574801116	199.2955996563984	1.184592420432374	72619.22593145653	3.0062883503934373e6	28722.002025535345	372148.85954367754	117.29123293699557	1519.7362773959915	18.303152964972597	237.15360688855426	0.6583480370814854	199.2946914098178	1.1855006670129589	72559.1455721357	3.006430491088885e6	0.8496145077762107
17.64024512497474	28699.251189845876	372148.85954836564	112.26463210018477	1455.7599930991323	18.289712024951292	237.16731436203136	0.6580815967136536	199.29517119400205	1.1850208828287445	72616.6656155408	3.0063553924974203e6	28708.037578964362	372148.85954399285	117.89102426620566	1528.250767568335	18.294762115189172	237.16019250279322	0.6601533128506926	199.29144061311402	1.1887514637220111	72594.44050260467	3.006940090005047e6	28699.251218739373	372148.8595500913	112.26463224628105	1455.7599935347312	18.28971205212896	237.16731447677824	0.6580815976915325	199.29517119222828	1.185020884602486	72616.66554276938	3.006355391611787e6	28723.149128507925	372148.85954335495	117.9704078972937	1528.4752667269247	18.30381431804917	237.15270457804192	0.6585890109243318	199.29425748332955	1.1859345935050682	72556.24780691101	3.006498437203918e6	0.8495554756169323
17.742083371447325	28700.26813987735	372148.85953658726	112.91421095858367	1464.1313427172245	18.2902966212762	237.16649101956122	0.6583208850709364	199.2947403030241	1.1854517738066244	72614.09254863404	3.0064228333084495e6	28709.099446229946	372148.8595433982	118.57320373128795	1537.0371773858537	18.295372365123868	237.1593311626205	0.6604043609789318	199.2909885456562	1.1892035311745472	72591.75543777061	3.0070110617404315e6	28700.268199552225	372148.85954316234	112.91421108874403	1464.1313413865585	18.290296625060385	237.16649057969263	0.6583208852071409	199.29474030256262	1.1854517742681099	72614.0923989345	3.0064228360939315e6	28724.302201160972	372148.859543538	118.65352397776586	1537.2642993972427	18.304479099571285	237.15179747207486	0.6588313536592978	199.29382109185002	1.1863709849807285	72553.33519467092	3.006566793144305e6	0.8494959675827197
17.844509536532783	28701.29036966376	372148.8595440272	113.56755354358872	1472.5506299004537	18.290884157847213	237.16566224392045	0.6585615322241148	199.29430696478255	1.1858851120482259	72611.5063105161	3.0064906879863273e6	28710.166733121896	372148.8595438211	119.25933605623855	1545.8738835646327	18.295985720627495	237.1584653736388	0.6606568343115885	199.2905339118039	1.1896581650192646	72589.05686906783	3.0070824622566714e6	28701.290367676003	372148.8595440272	113.56755353693248	1472.5506299161316	18.290884154694787	237.1656622194704	0.6585615321106121	199.2943069649869	1.1858851118438392	72611.50631554493	3.0064906879543187e6	28725.46121788065	372148.859543538	119.3406038632672	1546.1036591678303	18.305147291198736	237.15088554521375	0.6590750749871815	199.29338221791028	1.186809858920495	72550.40780357637	3.00663556205199e6	0.8494356905676821
17.947527014322304	28702.317835120422	372148.85954161186	114.22468192726926	1481.018133223894	18.291474748832734	237.16482986218202	0.6588035480892449	199.29387116176457	1.1863209150662821	72608.90700987098	3.006558945703024e6	28711.239430639784	372148.8595439486	119.94944405016979	1554.7611716207055	18.296602167414058	237.15759502516883	0.6609107390909063	199.29007670031652	1.1901153765227623	72586.34482202867	3.007154293758275e6	28702.317739849408	372148.85953465936	114.2246814685594	1481.0181321645862	18.291474691479124	237.16482990132818	0.6588035460235403	199.29387116589652	1.1863209109342756	72608.90724952373	3.0065589477973143e6	28726.62622432733	372148.8595438175	120.03167069509125	1554.9936317825582	18.305818924461015	237.14996883041883	0.6593201818853147	199.29294084894602	1.1872512278847205	72547.46552201072	3.006704746306094e6	0.8493747261634946
18.051139218501383	28703.350509848267	372148.859535429	114.88561754053829	1489.5341221293847	18.292068333386233	237.16399330829108	0.659046936456243	199.2934328875644	1.1867591892663019	72606.29471748885	3.006627617724645e6	28712.317582204807	372148.8595438176	120.64355084249036	1563.6993282835415	18.297221732041827	237.15672010381928	0.661166084210108	199.2896168951799	1.1905751816508547	72583.61918993692	3.007226559205179e6	28703.35055916332	372148.85954816476	114.88561763031778	1489.53412078522	18.292068332213056	237.16399289372623	0.6590469364139758	199.29343288732736	1.1867591895033542	72606.29459522916	3.006627620540736e6	28727.797285426725	372148.8595443765	120.72674782897806	1563.9345045467007	18.306494032704727	237.14904722486514	0.6595666815724066	199.29249697195849	1.1876951048722808	72544.50818967292	3.0067743483589934e6	0.8493152664723884
18.155349582462943	28704.388511768266	372148.8595366983	115.55038294509748	1498.0988731481614	18.29266489994981	237.16315146616108	0.6592917062075973	199.29299212584166	1.1871999509891131	72603.6691401186	3.0066967040099837e6	28713.401181883222	372148.8595438186	121.34167951295714	1572.6886421890065	18.297844412083773	237.15584062840517	0.6614228764852049	199.28915448412027	1.191037592700207	72580.87999095123	3.007299260975301e6	28704.38860919856	372148.85955686064	115.55038321193145	1498.0988716038498	18.292664936722307	237.16315115076813	0.6592917075329284	199.2929921227394	1.1871999540913214	72603.66889761604	3.0066967072723256e6	28728.974380651347	372148.859543289	121.42585837886763	1572.926566112094	18.307172604354697	237.14812074801074	0.6598145829717632	199.2920505708792	1.1881415059386753	72541.53586173028	3.0068443711498575e6	0.8492545309677889
18.260161559421082	28705.431786633162	372148.8595437477	116.21899991918556	1506.712661405534	18.293264504872543	237.1623055144918	0.6595378648842564	199.29254886275345	1.1876432140772926	72601.03041753748	3.0067662103551202e6	28714.490300959616	372148.85954409704	122.0438535637674	1581.7294030990886	18.298470247935004	237.15495653482583	0.6616811259962186	199.28868944898642	1.1915026278443313	72578.1270480175	3.0073724023765125e6	28705.43175970155	372148.8595437477	116.21899981636737	1506.7126614861638	18.293264489069077	237.16230553211554	0.6595378643144846	199.29254886377944	1.1876432130512928	72601.03048565221	3.0067662101942166e6	28730.157541542045	372148.85954387137	122.12902584255411	1581.9701071717232	18.30785465657809	237.1471893651746	0.6600638922504527	199.29160163460304	1.1885904422216607	72538.54846290994	3.006914816844855e6	0.849192462635493
18.36557862252554	28706.480338761143	372148.8595351845	116.89149100720427	1515.3757687582636	18.29386715551684	237.16145550033593	0.6597854197018169	199.29210308637172	1.188088990459045	72598.37853753887	3.0068361320404294e6	28715.584929229644	372148.859544097	122.75009632755277	1590.8219028969781	18.29909923292967	237.15406782164834	0.661940839395164	199.28822177779986	1.1919702990309076	72575.36038996874	3.007445985752051e6	28706.48042699873	372148.8595467421	116.89149136901457	1515.3757688378719	18.293867194254524	237.1614552809124	0.65978542109893	199.29210308308265	1.188088993748028	72598.37831664161	3.0068361319758515e6	28731.34683135116	372148.8595442368	122.83627396584593	1591.0654197004537	18.30854022666481	237.1462530372777	0.6603146177422163	199.29115014812325	1.1890419287074725	72535.54583691021	3.0069856882275883e6	0.8491317708992855
18.471604264976758	28707.53428558312	372148.8595356665	117.56787887620138	1524.0884727337498	18.294472873587704	237.1606007515638	0.6600343807643437	199.2916547770138	1.1885372998168737	72595.71321087705	3.006906476494644e6	28716.685100444443	372148.8595439573	123.4604314352472	1599.9664347945354	18.29973138897888	237.1531744952251	0.6622020253617273	199.28775145493086	1.1924406218998693	72572.57993469699	3.0075200140253347e6	28707.534333812873	372148.85954175796	117.56787908764818	1524.0884729392537	18.294472903287648	237.16060074202252	0.6600343818358707	199.29165477453327	1.1885373022975412	72595.71309010178	3.00690647613842e6	28732.54225052545	372148.8595442368	123.54762635127574	1600.212797128218	18.309229319445397	237.14531182431693	0.6605667689844092	199.2906960942658	1.189495982564963	72532.5279863865	3.0070569884278695e6	0.8490694736594683
18.578242000141643	28708.593621359618	372148.85954425595	118.2481860310135	1532.8510549913306	18.29508167193412	237.15974148255674	0.6602847552673768	199.2912039220876	1.1889881547432033	72593.03445486545	3.00697724580141e6	28717.79083662017	372148.8595436502	124.17488261083257	1609.163293718317	18.30036672884855	237.1522765402073	0.6624646920321536	199.28727846572843	1.192913611104223	72569.7856297576	3.0075944899719534e6	28708.59363460998	372148.8595441751	118.24818608281583	1532.851054955028	18.29508167884983	237.15974146269346	0.6602847555169676	199.29120392163813	1.1889881552005332	72593.03442134458	3.0069772458719714e6	28733.743800603486	372148.8595438175	124.26310677608481	1609.412534971046	18.30992192877689	237.14436563520974	0.660820352526867	199.29023946123615	1.1899526155945983	72529.494911276	3.007128719736619e6	0.8490070856896412
