FB	rho	time	Y	U	W	C	Ys
0.0	0.3863	28.665199640037454	0.7992838130537361	1.4211799051636578	1.8701045646832841	0.1991722892494746	0.7992817205447686
0.0	0.3863	31.819310425378482	0.799282815415673	1.421179905161862	1.8701045646814884	0.1991722892573846	0.7992817205447686
0.0	0.3863	35.12822012610365	0.7992824836651791	1.4211799051606002	1.8701045646802266	0.19917228925879468	0.7992817205447686
0.0	0.3863	38.598853036863154	0.7992824357756381	1.4211799051597294	1.8701045646793557	0.19917228925887512	0.7992817205447686
0.0	0.3863	42.17400496522291	0.7992825293873117	1.4211799051591485	1.8701045646787748	0.19917228925875316	0.7992817205447686
0.0	0.3863	45.777174839838295	0.799282681922994	1.421179905158773	1.8701045646783994	0.19917228925864208	0.7992817205447686
0.0	0.3863	49.35494393062388	0.7992828128272417	1.4211799051585337	1.87010456467816	0.19917228925856606	0.7992817205447686
0.0	0.3863	52.89029404892436	0.799282870977666	1.4211799051583813	1.8701045646780077	0.19917228925851654	0.7992817205447686
0.0	0.3863	56.392193965993016	0.7992828614849462	1.4211799051582834	1.8701045646779098	0.19917228925848482	0.7992817205447686
0.0	0.3863	59.87893882789712	0.7992828215293026	1.4211799051582201	1.8701045646778465	0.1991722892584641	0.7992817205447686
0.0	0.3863	63.36596113674686	0.799282783505823	1.4211799051581793	1.8701045646778056	0.19917228925845037	0.7992817205447686
0.0	0.3863	66.86103242450265	0.7992827618260838	1.4211799051581526	1.870104564677779	0.19917228925844177	0.7992817205447686
0.0	0.3863	73.86878100312845	0.7992815078625704	1.421179905158123	1.8701045646777494	0.19917228925843222	0.7992817205447686
0.0	0.3863	81.18000563014058	0.7992817642113128	1.4211799051581109	1.8701045646777372	0.1991722892584281	0.7992817205447686
0.0	0.3863	90.43066026564185	0.7992817115087417	1.421179905158105	1.8701045646777315	0.19917228925842637	0.7992817205447686
0.0	0.3863	102.96725740537455	0.7992817222313023	1.421179905158103	1.8701045646777295	0.1991722892584257	0.7992817205447686
0.0	0.3863	121.38229183102237	0.7992817202233657	1.4211799051581029	1.8701045646777292	0.19917228925842553	0.7992817205447686
0.0	0.3863	151.049606652935	0.7992817205371653	1.4211799051581029	1.8701045646777292	0.1991722892584256	0.7992817205447686
0.0	0.3863	204.61823019950776	0.7992817205009244	1.4211799051581027	1.870104564677729	0.19917228925842556	0.7992817205447686
0.0	0.3863	318.4582428067311	0.7992817205035864	1.4211799051581027	1.870104564677729	0.19917228925842556	0.7992817205447686
0.0	0.3863	500.0	0.7992817205034836	1.4211799051581027	1.870104564677729	0.19917228925842556	0.7992817205447686
0.0	0.405615	500.0	0.7992817205034836	1.4211799051581027	1.870104564677729	0.19917228925842556	0.7992817205447686
0.0	0.405615	500.0631779436376	0.801728702365497	1.4211799051581027	1.870104564677729	0.19917228925842556	0.7992817205447686
0.0	0.405615	500.216387671173	0.8070585088529088	1.4211799051581027	1.870104564677729	0.19917228925842556	0.7992817205447686
0.0	0.405615	500.4171767551323	0.8129143909157199	1.4211799051581027	1.870104564677729	0.19917228925842556	0.7992817205447686
0.0	0.405615	500.66283484601865	0.8186501520665297	1.4211799051581027	1.870104564677729	0.19917228925842556	0.7992817205447686
0.0	0.405615	500.95807235347985	0.8239157839955631	1.4211799051581027	1.870104564677729	0.19917228925842553	0.7992817205447686
0.0	0.405615	501.3021611282919	0.8283792459832854	1.4211799051581027	1.870104564677729	0.19917228925842553	0.7992817205447686
0.0	0.405615	501.6980542953021	0.8319320417859765	1.4211799051581027	1.870104564677729	0.19917228925842553	0.7992817205447686
0.0	0.405615	502.14746172679264	0.8345797819928134	1.4211799051581027	1.870104564677729	0.19917228925842553	0.7992817205447686
0.0	0.405615	502.65462743928737	0.836436058238049	1.4211799051581027	1.870104564677729	0.1991722892584255	0.7992817205447686
0.0	0.405615	503.22471526274063	0.8376570381460438	1.4211799051581027	1.870104564677729	0.1991722892584255	0.7992817205447686
0.0	0.405615	503.86560427028735	0.838408841334619	1.4211799051581027	1.870104564677729	0.1991722892584255	0.7992817205447686
0.0	0.405615	504.58782317823176	0.838839323400149	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	505.4060851054243	0.8390664584773212	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	506.34051867677596	0.8391753387228675	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	507.41934493109363	0.8392218247062988	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	508.6828016448592	0.8392390030013165	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	510.19011872369543	0.8392442762577194	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	512.0316888503262	0.8392455436665212	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	514.3509471733513	0.8392457643944907	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	517.3746578290287	0.8392457891845914	1.4211799051581024	1.8701045646777288	0.19917228925842576	0.7992817205447686
0.0	0.405615	521.341413600694	0.839245768180207	1.4211799051581027	1.870104564677729	0.19917228925842542	0.7992817205447686
0.0	0.405615	525.9401213130205	0.8392455836428344	1.4211799051581027	1.870104564677729	0.1991722892584255	0.7992817205447686
0.0	0.405615	530.4000526979796	0.8392447466436662	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	534.3673403848467	0.8392434610329002	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	537.9162515830359	0.8392432754304867	1.4211799051581027	1.870104564677729	0.19917228925842548	0.7992817205447686
0.0	0.405615	541.2529931415106	0.8392439493949054	1.4211799051581027	1.870104564677729	0.19917228925842564	0.7992817205447686
0.0	0.405615	544.5537440308132	0.8392445314581333	1.4211799051581029	1.8701045646777292	0.1991722892584254	0.7992817205447686
0.0	0.405615	547.9163094942586	0.8392448254444906	1.4211799051581029	1.8701045646777292	0.19917228925842553	0.7992817205447686
0.0	0.405615	551.3680959730751	0.8392449179240984	1.4211799051581029	1.8701045646777292	0.19917228925842553	0.7992817205447686
0.0	0.405615	554.8895923163893	0.8392448936095744	1.4211799051581029	1.8701045646777292	0.19917228925842553	0.7992817205447686
0.0	0.405615	561.9943687015463	0.8392459933910754	1.4211799051581029	1.8701045646777292	0.19917228925842556	0.7992817205447686
0.0	0.405615	569.4594119292424	0.83924576802549	1.4211799051581029	1.8701045646777292	0.19917228925842556	0.7992817205447686
0.0	0.405615	578.9727131802407	0.8392458144257832	1.4211799051581029	1.8701045646777292	0.19917228925842556	0.7992817205447686
0.0	0.405615	591.9580191727438	0.839245805029953	1.4211799051581029	1.8701045646777292	0.19917228925842556	0.7992817205447686
0.0	0.405615	611.1867305696085	0.8392458067659706	1.4211799051581029	1.8701045646777292	0.19917228925842556	0.7992817205447686
0.0	0.405615	642.4702405233501	0.8392458065011857	1.4211799051581029	1.8701045646777292	0.19917228925842556	0.7992817205447686
0.0	0.405615	699.6677718585455	0.8392458065306379	1.4211799051581027	1.870104564677729	0.19917228925842553	0.7992817205447686
0.0	0.405615	824.9199798190207	0.8392458065285896	1.4211799051581027	1.870104564677729	0.19917228925842562	0.7992817205447686
0.0	0.405615	1216.2252748297135	0.8392458065286615	1.4211799051581027	1.870104564677729	0.19917228925842553	0.7992817205447686
0.0	0.405615	3149.735883862809	0.8392458065286604	1.4211799051581029	1.8701045646777292	0.19917228925842556	0.7992817205447686
0.0	0.405615	10000.0	0.8392458065286599	1.4211799051581027	1.870104564677729	0.1991722892584255	0.7992817205447686
0	0.405615	Inf	0.8392458065284396	1.4211799051581029	1.8701045646777292	0.19917228925842556	0.7992817205447686
