FB	rho	time	Y	U	W	C	Ys
1	131.25	5231.5424940759185	1.2498085037211657	280.12174844802655	0.009523295813247054	0.19991623804559958	NaN
1	131.25	5440.713737717395	1.2496324982941287	280.16117051409475	0.00952195570363349	0.19991623654485302	NaN
1	131.25	5660.35319418179	1.2494754420466514	280.1963576772797	0.00952075987312374	0.19991623520650662	NaN
1	131.25	5891.360396997246	1.2493362147344687	280.2275578080582	0.009519699792285239	0.1999162340207382	NaN
1	131.25	6134.766091973127	1.2492136689458184	280.2550254456974	0.009518766724805307	0.19991623297754652	NaN
1	131.25	6391.757099652604	1.2491066395365928	280.2790196193321	0.009517951799333674	0.19991623206682524	NaN
1	131.25	6663.707165768784	1.2490139526207684	280.2998017691051	0.009517246077938774	0.1999162312784339	NaN
1	131.25	6952.215862141948	1.248934434049981	280.3176337836556	0.009516640620674326	0.19991623060226468	NaN
1	131.25	7259.157756036014	1.2488669175409433	280.33277611955737	0.009516126547464376	0.19991623002830586	NaN
1	131.25	7586.74565523538	1.2488102523853626	280.345486018254	0.009515695096809322	0.1999162295467025	NaN
1	131.25	7937.6125740664975	1.2487633108809404	280.35601579007647	0.009515337682368062	0.19991622914781568	NaN
1	131.25	8314.919536408303	1.2487249955022783	280.36461116155476	0.009515045947559472	0.19991622882227902	NaN
1	131.25	8722.499309700472	1.2486942458877945	280.37150966918	0.00951481181876281	0.19991622856105454	NaN
1	131.25	9165.0505790629	1.2486700457266109	280.3769390808337	0.009514627557756273	0.19991622835548864	NaN
1	131.25	9648.424613484995	1.248651428930247	280.38111598281864	0.00951448580870969	0.19991622819736163	NaN
1	131.25	10000.0	1.2486416247839918	280.3833157101631	0.009514411159535949	0.19991622811409615	NaN
1	131.25	Inf	1.2486095848008565	280.39050466774097	0.00951416720578542	0.1999162278419809	NaN
0.0	125.0	0.0	1.232744411514845	270.4751201128949	0.009862941490806213	0.19991608839969868	1.2327444114742478
0.0	125.0	1.589229500309216	1.2327435404960683	270.47512017660307	0.009863005198965297	0.19991602137994224	1.2327444114742478
0.0	125.0	2.0733034792484184	1.2327366403603504	270.4751206813335	0.009863509929391131	0.19991549047828605	1.2327444114742478
0.0	125.0	2.385628973811236	1.2327402409677424	270.47512041795613	0.009863246551996186	0.19991576751073536	1.2327444114742478
0.0	125.0	2.685850835466552	1.2327426266499395	270.47512024344815	0.009863072044017797	0.19991595106612145	1.2327444114742478
0.0	125.0	3.0004359117969037	1.2327434120465852	270.47512018599787	0.009863014593730141	0.19991601149456453	1.2327444114742478
0.0	125.0	3.3342757082389536	1.2327436086848538	270.4751201716141	0.009863000209953827	0.19991602662359972	1.2327444114742478
0.0	125.0	3.6837857060031345	1.2327435513020226	270.47512017581147	0.009863004407328915	0.199916022208132	1.2327444114742478
0.0	125.0	4.040435635100196	1.2327433631177742	270.4751201895767	0.009863018172580586	0.19991600772877038	1.2327444114742478
0.0	125.0	4.39633603642486	1.2327431508229065	270.4751202051056	0.009863033701488317	0.19991599139437433	1.2327444114742478
0.0	125.0	4.747633505092907	1.232743016225379	270.4751202149511	0.009863043547002168	0.19991598103810734	1.2327444114742478
0.0	125.0	5.094289244910663	1.2327429921848245	270.4751202167096	0.00986304530550381	0.1999159791882025	1.2327444114742478
0.0	125.0	5.438210387547699	1.2327430381586924	270.4751202133467	0.009863041942596969	0.19991598272528324	1.2327444114742478
0.0	125.0	5.781463968272851	1.2327430988122954	270.47512020891	0.009863037505900714	0.19991598739185845	1.2327444114742478
0.0	125.0	6.1253784654675565	1.232743141487026	270.47512020578847	0.009863034384325052	0.19991599067515034	1.2327444114742478
0.0	125.0	6.8153556638434365	1.2327446707446694	270.47512009392636	0.009862922522218065	0.19991610833698054	1.2327444114742478
0.0	125.0	7.535162434305164	1.232744358191872	270.47512011678896	0.00986294538482189	0.1999160842888214	1.2327444114742478
0.0	125.0	8.445720684874514	1.232744422441304	270.47512011208926	0.00986294068510513	0.19991608923208404	1.2327444114742478
0.0	125.0	9.679460498385982	1.2327444093662587	270.47512011304565	0.009862941641517886	0.1999160882259788	1.2327444114742478
0.0	125.0	11.491221157792268	1.2327444118163853	270.4751201128664	0.00986294146229595	0.19991608841442088	1.2327444114742478
0.0	125.0	14.409000782603485	1.2327444114330324	270.47512011289444	0.009862941490337432	0.19991608838488822	1.2327444114742478
0.0	125.0	19.674936670815452	1.2327444114773836	270.4751201128912	0.00986294148709327	0.19991608838829142	1.2327444114742478
0.0	125.0	30.852853252288277	1.2327444114741173	270.47512011289143	0.009862941487332133	0.1999160883880404	1.2327444114742478
0.0	125.0	64.41474124780544	1.2327444114742425	270.47512011289143	0.00986294148732298	0.19991608838804992	1.2327444114742478
0.0	125.0	221.63680187811568	1.232744411474241	270.47512011289143	0.009862941487323112	0.19991608838804986	1.2327444114742478
0.0	125.0	500.0	1.2327444114742405	270.4751201128915	0.009862941487323109	0.19991608838804983	1.2327444114742478
0.0	131.25	500.0	1.2327444114742405	270.4751201128915	0.009862941487323109	0.19991608838804983	1.2327444114742478
0.0	131.25	500.0604893367187	1.2363626326629251	270.4751201128915	0.009862941487323109	0.19991608838804983	1.2327444114742478
0.0	131.25	500.2072044685494	1.244280643970741	270.4751201128915	0.0098629414873231	0.19991608838804983	1.2327444114742478
0.0	131.25	500.3994720442646	1.2530447994715495	270.4751201128915	0.009862941487323109	0.19991608838804983	1.2327444114742478
0.0	131.25	500.63453941797275	1.2617049063888401	270.4751201128915	0.009862941487323107	0.19991608838804983	1.2327444114742478
0.0	131.25	500.9168171645477	1.2697419764307887	270.4751201128915	0.009862941487323104	0.19991608838804983	1.2327444114742478
0.0	131.25	501.2453965474957	1.2766429956777874	270.4751201128915	0.009862941487323104	0.19991608838804983	1.2327444114742478
